id,locality,type_of_property,subtype_of_property,price,type_of_sale,nr_of_rooms,area,equiped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,total_land_area,nr_of_facades,swimming_pool,building_condition,kitchen,region,Province,sq_m_price,sq_m_land_price
8747769,5580,HOUSE,HOUSE,165000,FOR_SALE,4,165.0,INSTALLED,False,False,True,-1.0,True,72.0,236.0,2,False,GOOD,True,WAL,WNA,1000.0,699.1525423728814
8992157,4000,APARTMENT,APARTMENT,169000,FOR_SALE,1,60.0,INSTALLED,False,False,True,4.0,False,-1.0,64.0,3,False,GOOD,True,WAL,WLG,2816.6666666666665,2640.625
8240658,8400,APARTMENT,APARTMENT,169000,FOR_SALE,1,52.0,INSTALLED,False,False,True,8.0,False,-1.0,60.0,-1,False,TO_BE_DONE_UP,True,VLA,VWV,3250.0,2816.6666666666665
8853638,6181,HOUSE,HOUSE,169900,FOR_SALE,4,218.0,SEMI_EQUIPPED,False,False,True,20.0,True,248.0,395.0,3,False,TO_BE_DONE_UP,True,WAL,WHT,779.3577981651376,430.126582278481
8888809,6230,HOUSE,HOUSE,169900,FOR_SALE,3,125.0,INSTALLED,False,False,True,10.0,True,100.0,212.0,2,False,GOOD,True,WAL,WHT,1359.2,801.4150943396227
8602050,7170,HOUSE,HOUSE,169900,FOR_SALE,2,120.0,USA_INSTALLED,False,False,False,-1.0,True,300.0,590.0,3,False,GOOD,True,WAL,WHT,1415.8333333333333,287.96610169491527
8958458,1400,APARTMENT,APARTMENT,170000,FOR_SALE,2,82.0,SEMI_EQUIPPED,False,False,False,-1.0,False,-1.0,81.0,2,False,TO_RENOVATE,True,WAL,WBR,2073.170731707317,2098.7654320987654
8844692,6180,APARTMENT,APARTMENT,170000,FOR_SALE,2,95.0,INSTALLED,False,False,False,-1.0,False,-1.0,94.0,3,False,AS_NEW,True,WAL,WHT,1789.4736842105262,1808.5106382978724
8909893,8670,APARTMENT,APARTMENT,170000,FOR_SALE,1,44.0,USA_HYPER_EQUIPPED,True,False,True,5.0,False,-1.0,49.0,2,False,JUST_RENOVATED,True,VLA,VWV,3863.6363636363635,3469.387755102041
8783450,5363,APARTMENT,APARTMENT,172000,FOR_SALE,2,155.0,INSTALLED,True,False,False,-1.0,True,245.0,154.0,4,False,GOOD,True,WAL,WNA,1109.6774193548388,1116.8831168831168
8761939,4052,HOUSE,HOUSE,172500,FOR_SALE,4,100.0,INSTALLED,False,False,False,-1.0,False,-1.0,75.0,4,False,TO_RENOVATE,True,WAL,WLG,1725.0,2300.0
9021892,5000,APARTMENT,APARTMENT,173000,FOR_SALE,2,70.0,USA_INSTALLED,False,False,True,5.0,False,-1.0,75.0,2,False,GOOD,True,WAL,WNA,2471.4285714285716,2306.6666666666665
8983165,1000,APARTMENT,FLAT_STUDIO,175000,FOR_SALE,1,43.0,USA_HYPER_EQUIPPED,True,False,True,-1.0,False,-1.0,42.0,2,False,GOOD,True,BXL,BXL,4069.767441860465,4166.666666666667
9015182,1081,APARTMENT,APARTMENT,175000,FOR_SALE,2,75.0,SEMI_EQUIPPED,True,False,True,2.0,False,-1.0,77.0,2,False,TO_RENOVATE,True,BXL,BXL,2333.3333333333335,2272.7272727272725
8940438,4000,APARTMENT,APARTMENT,175000,FOR_SALE,2,90.0,INSTALLED,False,False,True,2.0,False,-1.0,92.0,3,False,GOOD,True,WAL,WLG,1944.4444444444443,1902.1739130434783
9009325,5580,HOUSE,HOUSE,175000,FOR_SALE,5,326.0,INSTALLED,False,False,True,-1.0,True,200.0,566.0,4,False,TO_BE_DONE_UP,True,WAL,WNA,536.8098159509202,309.18727915194347
